DateTime;Middeltemperatur;Maksimumtemperatur;Minimumtemperatur
01-05-2021 00:00;4.6;4.9;4.3
01-05-2021 01:00;4.7;4.9;4.6
01-05-2021 02:00;4.5;4.7;4.1
01-05-2021 03:00;4.6;4.7;4.5
01-05-2021 04:00;4.7;4.9;4.5
01-05-2021 05:00;4.7;5.3;4.4
01-05-2021 06:00;5.7;6.2;5.1
01-05-2021 07:00;6.9;8.3;6.1
01-05-2021 08:00;8.9;9.8;7.9
01-05-2021 09:00;10.3;11.1;9.6
01-05-2021 10:00;11.3;12.5;10.4
01-05-2021 11:00;11.9;12.5;11.4
01-05-2021 12:00;12.1;12.8;11.6
01-05-2021 13:00;12.2;13;11.8
01-05-2021 14:00;12.1;12.6;11.6
01-05-2021 15:00;12.1;12.5;11.5
01-05-2021 16:00;11.6;12.2;11.2
01-05-2021 17:00;11.1;11.7;10.6
01-05-2021 18:00;10.1;10.8;9.3
01-05-2021 19:00;9.1;9.5;8.5
01-05-2021 20:00;7.8;8.6;7.1
01-05-2021 21:00;6.7;7.1;6.2
01-05-2021 22:00;5.3;6.4;3.1
01-05-2021 23:00;5.2;5.6;4.9
02-05-2021 00:00;4.9;5.3;4.3
02-05-2021 01:00;4.5;4.9;3.9
02-05-2021 02:00;3.9;4.2;3.6
02-05-2021 03:00;3.4;3.8;3.1
02-05-2021 04:00;3;3.5;2.4
02-05-2021 05:00;3.2;4.5;1.9
02-05-2021 06:00;5.5;6.1;4.5
02-05-2021 07:00;7;8.1;6.1
02-05-2021 08:00;8.4;9;7.8
02-05-2021 09:00;9.5;10.7;8.6
02-05-2021 10:00;10.8;11.5;10.1
02-05-2021 11:00;11.2;12;10.6
02-05-2021 12:00;11.7;12.4;11
02-05-2021 13:00;12.1;12.6;11.6
02-05-2021 14:00;11.7;12;11.4
02-05-2021 15:00;11.8;12.7;11.3
02-05-2021 16:00;11.4;11.9;10.8
02-05-2021 17:00;10.7;10.9;10.4
02-05-2021 18:00;9.8;10.8;8.9
02-05-2021 19:00;7.7;8.9;6.7
02-05-2021 20:00;6.1;6.8;5.6
02-05-2021 21:00;5.3;5.6;4.6
02-05-2021 22:00;3.9;4.8;3.1
02-05-2021 23:00;3.8;4.3;3.4
03-05-2021 00:00;3.9;4.2;3.3
03-05-2021 01:00;3.5;4.1;2.8
03-05-2021 02:00;3.4;3.9;2.8
03-05-2021 03:00;4;4.4;3.4
03-05-2021 04:00;4.3;4.7;4
03-05-2021 05:00;4.9;5.2;4.5
03-05-2021 06:00;5.3;5.7;4.9
03-05-2021 07:00;5.8;6;5.5
03-05-2021 08:00;6.3;6.8;5.9
03-05-2021 09:00;6.5;7.1;6.1
03-05-2021 10:00;6.7;7.4;5.6
03-05-2021 11:00;5.9;6.5;5.6
03-05-2021 12:00;6.1;6.8;5.7
03-05-2021 13:00;7.6;8.1;6.8
03-05-2021 14:00;8.6;10;7.7
03-05-2021 15:00;9.4;10.3;8.4
03-05-2021 16:00;9.7;10.5;9.1
03-05-2021 17:00;9.4;9.7;8.8
03-05-2021 18:00;8.8;9.4;8.3
03-05-2021 19:00;7.4;8.4;6.4
03-05-2021 20:00;5.5;6.5;4.2
03-05-2021 21:00;3.9;4.7;3
03-05-2021 22:00;3.1;4;2.1
03-05-2021 23:00;3.4;4;2.8
04-05-2021 00:00;4.4;5.4;3.6
04-05-2021 01:00;5.3;5.4;5.2
04-05-2021 02:00;5.5;5.7;5.3
04-05-2021 03:00;5.9;6.2;5.6
04-05-2021 04:00;6.3;6.5;6.1
04-05-2021 05:00;6.4;6.7;6.2
04-05-2021 06:00;6.9;7.1;6.6
04-05-2021 07:00;6.8;7.1;6.6
04-05-2021 08:00;6.7;6.9;6.5
04-05-2021 09:00;6.6;6.7;6.4
04-05-2021 10:00;6.5;6.7;6.3
04-05-2021 11:00;6.4;6.5;6.2
04-05-2021 12:00;6.6;6.8;6.3
04-05-2021 13:00;7;7.5;6.7
04-05-2021 14:00;8.8;9.8;7.4
04-05-2021 15:00;9.3;9.6;9
04-05-2021 16:00;8.4;9;8.2
04-05-2021 17:00;8;8.3;7.7
04-05-2021 18:00;7.4;7.9;7
04-05-2021 19:00;6.7;7.1;6.4
04-05-2021 20:00;6.4;6.6;6.2
04-05-2021 21:00;6.6;6.8;6.5
04-05-2021 22:00;6.6;6.7;6.3
04-05-2021 23:00;6.2;6.4;6
05-05-2021 00:00;6.1;6.2;6
05-05-2021 01:00;6.3;6.4;6.1
05-05-2021 02:00;6.3;6.4;6.1
05-05-2021 03:00;6.1;6.2;5.9
05-05-2021 04:00;6;6.1;5.9
05-05-2021 05:00;6;6.3;5.9
05-05-2021 06:00;6.2;6.7;5.9
05-05-2021 07:00;6.3;6.5;5.9
05-05-2021 08:00;6.9;7.1;6.4
05-05-2021 09:00;7.1;7.5;6.8
05-05-2021 10:00;7.7;8.6;6.9
05-05-2021 11:00;7.3;8.6;6.7
05-05-2021 12:00;7.2;8.2;6.7
05-05-2021 13:00;7.5;7.8;7.1
05-05-2021 14:00;7.5;7.8;7.3
05-05-2021 15:00;7.5;7.9;7.2
05-05-2021 16:00;7.5;7.8;7.3
05-05-2021 17:00;7.5;7.8;7
05-05-2021 18:00;6.6;7.1;6.2
05-05-2021 19:00;6.8;6.9;6.6
05-05-2021 20:00;7;7.2;6.8
05-05-2021 21:00;6;6.8;5.4
05-05-2021 22:00;5.5;5.7;5.3
05-05-2021 23:00;5.7;5.9;5.5
06-05-2021 00:00;5.5;5.7;5.3
06-05-2021 01:00;5.6;5.7;5.5
06-05-2021 02:00;5.3;5.5;5.2
06-05-2021 03:00;5.4;5.6;5.2
06-05-2021 04:00;5.4;5.6;5.3
06-05-2021 05:00;5.5;5.7;5.2
06-05-2021 06:00;5.5;5.7;5.3
06-05-2021 07:00;5;5.4;4.6
06-05-2021 08:00;5.4;5.7;5.2
06-05-2021 09:00;5.2;5.4;5
06-05-2021 10:00;5.1;5.5;4.7
06-05-2021 11:00;5.6;6.2;5.2
06-05-2021 12:00;6.5;7;5.9
06-05-2021 13:00;6.8;7.4;6.4
06-05-2021 14:00;7.2;7.7;6.8
06-05-2021 15:00;7.3;7.8;6.6
06-05-2021 16:00;7.4;7.9;7
06-05-2021 17:00;7;7.6;6.7
06-05-2021 18:00;6.2;6.7;5.9
06-05-2021 19:00;5.6;6;5.1
06-05-2021 20:00;4.9;5.3;4.5
06-05-2021 21:00;4;4.6;3.5
06-05-2021 22:00;3.2;3.6;2.6
06-05-2021 23:00;3.7;4.1;3.1
07-05-2021 00:00;4;4.2;3.8
07-05-2021 01:00;3.6;3.9;3.2
07-05-2021 02:00;2.9;3.2;2.6
07-05-2021 03:00;3.1;3.4;2.5
07-05-2021 04:00;3.3;3.3;3.2
07-05-2021 05:00;3.4;3.7;3.2
07-05-2021 06:00;4.1;4.4;3.7
07-05-2021 07:00;5.3;6;4.3
07-05-2021 08:00;5.3;5.8;4.6
07-05-2021 09:00;6;6.7;5.2
07-05-2021 10:00;6.5;7.4;5.4
07-05-2021 11:00;7.2;8.5;6.5
07-05-2021 12:00;7.6;8.7;7
07-05-2021 13:00;8.1;9.7;7
07-05-2021 14:00;8.2;9.7;7.7
07-05-2021 15:00;9.2;10.2;8.3
07-05-2021 16:00;8.9;9.3;8.4
07-05-2021 17:00;8.2;9.2;7.8
07-05-2021 18:00;7.7;8.1;7.3
07-05-2021 19:00;7.1;7.5;6.5
07-05-2021 20:00;5.8;6.6;5
07-05-2021 21:00;4.4;5;3.9
07-05-2021 22:00;3.7;4;3.5
07-05-2021 23:00;4;4.5;3.7
08-05-2021 00:00;4.2;4.5;4
08-05-2021 01:00;3.4;4.2;2.8
08-05-2021 02:00;2.7;2.9;2.2
08-05-2021 03:00;2.9;3.2;2.7
08-05-2021 04:00;2.8;3.5;2.3
08-05-2021 05:00;4;5;3.5
08-05-2021 06:00;5.8;6.7;5
08-05-2021 07:00;6.6;7.3;5.9
08-05-2021 08:00;7.2;8.2;6.8
08-05-2021 09:00;8;8.7;7.1
08-05-2021 10:00;8.7;9.7;7.5
08-05-2021 11:00;9;10.1;8.2
08-05-2021 12:00;9.6;10.5;8.5
08-05-2021 13:00;10.5;11.3;9.7
08-05-2021 14:00;10.7;12;10
08-05-2021 15:00;10.8;11.8;10.2
08-05-2021 16:00;10.9;12.1;10.4
08-05-2021 17:00;10.9;11.8;10.6
08-05-2021 18:00;10.2;11;9.6
08-05-2021 19:00;9.2;9.6;8.7
08-05-2021 20:00;8.3;9.1;7.9
08-05-2021 21:00;7.7;8;7.4
08-05-2021 22:00;7.7;7.9;7.5
08-05-2021 23:00;7.7;7.9;7.6
09-05-2021 00:00;7.8;8;7.6
09-05-2021 01:00;7.6;7.9;7.2
09-05-2021 02:00;7.3;7.4;7.1
09-05-2021 03:00;7.1;7.3;7
09-05-2021 04:00;7.1;7.2;6.9
09-05-2021 05:00;7.1;7.2;7
09-05-2021 06:00;7.4;7.7;7.1
09-05-2021 07:00;8.2;9.2;7.6
09-05-2021 08:00;10.6;12.4;9
09-05-2021 09:00;14.1;16.1;12.4
09-05-2021 10:00;16.9;18;16
09-05-2021 11:00;18.9;19.5;17.9
09-05-2021 12:00;19.8;20.5;19.1
09-05-2021 13:00;19.5;20.2;19
09-05-2021 14:00;19.9;20.3;19.5
09-05-2021 15:00;20.2;20.7;19.9
09-05-2021 16:00;19.9;20.4;19.6
09-05-2021 17:00;19;19.8;18.4
09-05-2021 18:00;17.9;18.5;17.5
09-05-2021 19:00;16.5;17.5;15.9
09-05-2021 20:00;14.9;15.9;14.1
09-05-2021 21:00;13.9;14.3;13.4
09-05-2021 22:00;14.8;15.8;13.6
09-05-2021 23:00;16;16.3;15.7
10-05-2021 00:00;16.8;17.4;16.4
10-05-2021 01:00;16.7;17.4;16
10-05-2021 02:00;15;16;14.1
10-05-2021 03:00;14.3;14.6;14
10-05-2021 04:00;14.1;14.5;13.9
10-05-2021 05:00;15;15.9;14.2
10-05-2021 06:00;15.9;16.6;15.5
10-05-2021 07:00;17.5;18.9;16.3
10-05-2021 08:00;19.5;20.5;18.8
10-05-2021 09:00;19.7;20.5;18.9
10-05-2021 10:00;17.8;19.2;16.6
10-05-2021 11:00;17.7;19.7;16.5
10-05-2021 12:00;21.2;22.3;19.1
10-05-2021 13:00;22.7;23.1;22.3
10-05-2021 14:00;22.8;23.6;22.2
10-05-2021 15:00;22.1;22.4;21.9
10-05-2021 16:00;21.6;22.5;20.4
10-05-2021 17:00;19.2;20.5;17.5
10-05-2021 18:00;16.8;17.6;16.1
10-05-2021 19:00;15.7;16.2;15.4
10-05-2021 20:00;15.1;15.5;14.7
10-05-2021 21:00;14.7;14.8;14.4
10-05-2021 22:00;14.2;14.5;13.9
10-05-2021 23:00;13.6;14;13
11-05-2021 00:00;12.8;13.1;12.5
11-05-2021 01:00;12.3;12.7;11.9
11-05-2021 02:00;11.7;12.1;11.6
11-05-2021 03:00;11.5;11.6;11.4
11-05-2021 04:00;11.4;11.5;11.1
11-05-2021 05:00;11.2;11.4;11
11-05-2021 06:00;10.9;11.3;10.6
11-05-2021 07:00;11;11.5;10.6
11-05-2021 08:00;11.8;12;11.4
11-05-2021 09:00;11.9;12.3;11.5
11-05-2021 10:00;11.9;12.5;11.5
11-05-2021 11:00;12.6;12.8;12.3
11-05-2021 12:00;12.8;12.9;12.6
11-05-2021 13:00;13.1;13.3;12.9
11-05-2021 14:00;12.9;13.6;12.5
11-05-2021 15:00;14.2;14.7;13.4
11-05-2021 16:00;13.6;14;13.1
11-05-2021 17:00;12.9;13.3;12.5
11-05-2021 18:00;13;13.4;12.6
11-05-2021 19:00;12.7;12.9;12.6
11-05-2021 20:00;12.7;12.9;12.6
11-05-2021 21:00;12.9;13;12.7
11-05-2021 22:00;12.4;12.9;11.9
11-05-2021 23:00;12.1;12.4;11.9
12-05-2021 00:00;12.3;12.5;12.1
12-05-2021 01:00;11.8;12.2;11.5
12-05-2021 02:00;11.4;11.8;11.1
12-05-2021 03:00;10.9;11.1;10.7
12-05-2021 04:00;10.8;11;10.5
12-05-2021 05:00;10.7;10.9;10.4
12-05-2021 06:00;11.6;12.6;10.7
12-05-2021 07:00;13.2;13.9;12.7
12-05-2021 08:00;12.9;14;12.2
12-05-2021 09:00;12.3;12.7;12
12-05-2021 10:00;12.6;13.7;12.1
12-05-2021 11:00;13.3;13.7;13
12-05-2021 12:00;13;13.7;12.6
12-05-2021 13:00;12.8;13.2;12.6
12-05-2021 14:00;13.2;13.7;12.9
12-05-2021 15:00;12.9;13.5;12.3
12-05-2021 16:00;12.2;12.6;11.8
12-05-2021 17:00;11.9;12.1;11.7
12-05-2021 18:00;11.8;11.9;11.6
12-05-2021 19:00;11.7;11.8;11.5
12-05-2021 20:00;11.5;11.7;11.4
12-05-2021 21:00;11.4;11.5;11.2
12-05-2021 22:00;11.2;11.5;11.1
12-05-2021 23:00;11.1;11.2;10.9
13-05-2021 00:00;10.9;11.1;10.6
13-05-2021 01:00;10.7;10.8;10.6
13-05-2021 02:00;10.6;10.7;10.5
13-05-2021 03:00;10.5;10.7;10.3
13-05-2021 04:00;10.2;10.4;10
13-05-2021 05:00;10;10.2;9.9
13-05-2021 06:00;10.3;10.5;10.1
13-05-2021 07:00;10.8;11.3;10.4
13-05-2021 08:00;11.4;11.9;11.2
13-05-2021 09:00;12.6;13.7;11.9
13-05-2021 10:00;13.2;13.6;12.9
13-05-2021 11:00;12.1;13;11.3
13-05-2021 12:00;11.4;12.4;11
13-05-2021 13:00;13.5;14.3;12.1
13-05-2021 14:00;13.8;14.8;13.1
13-05-2021 15:00;15.1;16;14.1
13-05-2021 16:00;14.7;15.3;14.1
13-05-2021 17:00;13.4;14.4;12.8
13-05-2021 18:00;12.5;12.9;12
13-05-2021 19:00;11.7;12.1;11.1
13-05-2021 20:00;10.8;11.3;10.4
13-05-2021 21:00;10.1;10.5;9.7
13-05-2021 22:00;9.2;9.8;8.9
13-05-2021 23:00;8.7;9.3;8.3
14-05-2021 00:00;8.5;8.7;8.2
14-05-2021 01:00;8.1;8.3;7.9
14-05-2021 02:00;7.9;8;7.8
14-05-2021 03:00;7.6;8.1;7.2
14-05-2021 04:00;7.8;8.1;7.5
14-05-2021 05:00;8.6;9.3;7.9
14-05-2021 06:00;9.6;10;9.2
14-05-2021 07:00;11;11.9;9.9
14-05-2021 08:00;12.9;13.5;11.9
14-05-2021 09:00;14.6;16.3;12.8
14-05-2021 10:00;16.4;17.4;15.7
14-05-2021 11:00;17;17.5;16.4
14-05-2021 12:00;17.3;18.1;16.6
14-05-2021 13:00;17.7;18.3;17.2
14-05-2021 14:00;17.7;18.5;17.3
14-05-2021 15:00;18;18.5;17.4
14-05-2021 16:00;16.8;17.9;16.2
14-05-2021 17:00;15.8;16.7;14
14-05-2021 18:00;13.3;14.1;12.3
14-05-2021 19:00;12;12.4;11.6
14-05-2021 20:00;11.1;11.6;10.6
14-05-2021 21:00;10.1;10.6;9.5
14-05-2021 22:00;9.2;9.6;8.9
14-05-2021 23:00;9.9;10.1;9.5
15-05-2021 00:00;10.5;10.8;10
15-05-2021 01:00;10.7;10.9;10.4
15-05-2021 02:00;10.3;10.5;10.2
15-05-2021 03:00;9.9;10.3;9.4
15-05-2021 04:00;9.3;9.6;9
15-05-2021 05:00;9;9.2;8.8
15-05-2021 06:00;8.8;9.2;8.5
15-05-2021 07:00;8.5;8.6;8.3
15-05-2021 08:00;9;9.3;8.5
15-05-2021 09:00;9.4;9.7;9.2
15-05-2021 10:00;10;10.3;9.7
15-05-2021 11:00;10;10.3;9.7
15-05-2021 12:00;10.3;10.5;9.9
15-05-2021 13:00;10.7;11;10.5
15-05-2021 14:00;11;11.8;10.8
15-05-2021 15:00;11.8;12.2;11.5
15-05-2021 16:00;12.1;13.3;11.6
15-05-2021 17:00;11.7;13.4;10.7
15-05-2021 18:00;10.8;11.1;10.6
15-05-2021 19:00;10.5;10.8;10.2
15-05-2021 20:00;9.8;10.2;8.9
15-05-2021 21:00;8.8;9.3;8.2
15-05-2021 22:00;7.4;8.3;6.9
15-05-2021 23:00;7;7.3;6.2
16-05-2021 00:00;6.5;7;5.9
16-05-2021 01:00;7.7;8.2;6.8
16-05-2021 02:00;7.7;7.9;7.6
16-05-2021 03:00;7.9;8.1;7.6
16-05-2021 04:00;8;8.2;7.9
16-05-2021 05:00;8.4;8.7;8.1
16-05-2021 06:00;9;9.4;8.5
16-05-2021 07:00;9.8;10.3;9.4
16-05-2021 08:00;10.1;10.5;9.8
16-05-2021 09:00;10.7;12.6;10
16-05-2021 10:00;12.2;13.2;11.5
16-05-2021 11:00;13.4;14.2;12.8
16-05-2021 12:00;13.5;14.6;13
16-05-2021 13:00;14.2;15;13.5
